,index,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active
1454,1454,lbm,885,0.991713546,0,0,0,0.280581536,0.10798272,0.040274374,0,12698054.77,13038477.73,97.4391717,40.51251079,40.29853322,97.17169974,86.91052718,711.574,21.73333333,0.040274374
1455,1455,lbm,892,0.990100085,0,0,0,0.283940628,0.10798272,0.040225615,0,13425268.65,13613961.03,97.14673452,40.22222222,40.10856658,96.88804071,87.09165649,710.766,21.61,0.040225615
1456,1456,lbm,900,0.991871681,0,0,0,0.293339823,0.10798272,0.040331858,0,13341232.5,13458592.73,96.7920354,40.97964602,40.62300885,96.58584071,87.8390531,709.04,21.46,0.040331858
1457,1457,lbm,907,0.990217391,0,0,0,0.000826087,0.10798272,0.04,0,33308.65217,38305.65217,99,42,41.47826087,99,88.00173913,197.169,21.17666667,0.04
1458,1458,lbm,915,0.992141929,0,0,0,0.313445269,0.10798272,0.040412801,0,14622679.64,14743806.65,97.38311688,42.17717996,41.23376623,97.33951763,88.95702876,705.879,21.55,0.040412801
1459,1459,lbm,922,0.988215986,0,0,0,0.292113946,0.10798272,0.040165816,0,13056694.71,13294194.38,97.48129252,42.27210884,41.28911565,97.31632653,89.2292415,704.747,21.67666667,0.040165816
1460,1460,lbm,930,0.991397959,0,0,0,0.301839796,0.10798272,0.040269388,0,14643676.52,14556446.16,97.77755102,42.47959184,42.40612245,97.73469388,90.19677653,697.876,21.33666667,0.040269388
1461,1461,lbm,937,0.991152479,0,0,0,0.299967259,0.10798272,0.040276894,0,14027985,14405617.15,97.00374181,42.17680075,42.00841908,96.82694107,89.70421141,703.667,21.14666667,0.040276894
1462,1462,lbm,945,0.990949038,0,0,0,0.3027125,0.10798272,0.040246154,0,13495173.91,14068744.01,97.25769231,43.16057692,42.88269231,96.93173077,90.81005,696.285,21.45,0.040246154
1463,1463,lbm,952,0.99325,0,0,0,0.00075,0.10798272,0.04025,0,28653,32422.5,98.75,44,43.75,98.5,91.068,202.836,21.29333333,0.04025
1464,1464,lbm,960,0.991075743,0,0,0,0.309759348,0.10798272,0.040386385,0,13931855.35,14123999.28,97.53499521,44.22722915,43.28379674,97.13902205,91.93899712,694.76,20.82,0.040386385
1465,1465,lbm,967,0.991366981,0,0,0,0.305512264,0.10798272,0.040287736,0,13678627.81,14111307.38,97.35283019,44.14339623,43.21132075,97.18207547,91.98872925,694.039,21.10666667,0.040287736
1466,1466,lbm,975,0.988927133,0,0,0,0.313181208,0.10798272,0.040266539,0,12539549.19,12746999.62,96.92138063,44.35762224,43.95589645,96.8168744,94.18316299,699.265,21.20666667,0.040266539
1467,1467,lbm,982,0.99277646,0,0,0,0.314791971,0.10798272,0.040423358,0,14276417.91,14702742.82,97.39507299,44.8540146,44.1669708,97.30656934,93.0278969,691.06,21.01,0.040423358
1468,1468,lbm,990,0.990604128,0,0,0,0.319961538,0.10798272,0.040213884,0,14651799.89,14783549.74,97.66510319,45.33958724,45.14727955,97.18855535,94.03785647,687.868,21.40333333,0.040213884
1469,1469,lbm,997,0.988516129,0,0,0,0.318580645,0.10798272,0.040258065,0,15906770.84,17095398.58,99,46,46,99,94.21270968,160.724,20.55333333,0.040258065
1470,1470,lbm,1005,0.986294652,0,0,0,0.325866801,0.10798272,0.040103935,0,13970835.92,14430541.56,97.3814329,46.12310797,45.21897074,97.20282543,96.22896065,690.68,21.27666667,0.040103935
1471,1471,lbm,1012,0.990416996,0,0,0,0.32262253,0.10798272,0.040225296,0,15805288.08,15958700.13,96.83102767,45.83300395,45.00395257,96.3972332,95.08099704,684.779,21,0.040225296
1472,1472,lbm,1020,0.988048156,0,0,0,0.326783811,0.10798272,0.040159836,0,14271970.42,14517324.52,96.75614754,46.19979508,45.88012295,96.34938525,95.77895799,684.444,20.98,0.040159836
1473,1473,lbm,1027,0.989424501,0,0,0,0.325797721,0.10798272,0.040216524,0,14149874.48,14469898.41,97.11490978,46.49382716,46.0322887,96.73219373,95.89510731,681.238,20.99333333,0.040216524
1474,1474,lbm,1035,0.9885884,0,0,0,0.33336015,0.10798272,0.040111319,0,14488092.97,14529980.6,96.72310571,46.75865295,46.58746492,96.29560337,97.01392236,676.608,20.96666667,0.040111319
1475,1475,lbm,1042,0.990767736,0,0,0,0.334051506,0.10798272,0.040196307,0,14609179.46,15279174.48,96.34596696,46.5675413,46.4664723,96.11175899,96.86928183,678.381,21.09333333,0.040196307
1476,1476,lbm,1050,0.989964251,0,0,0,0.338646377,0.10798272,0.040196135,0,14298415.04,14483610.43,96.81352657,47.45603865,46.8115942,96.24154589,98.07321159,677.203,20.51,0.040196135
1477,1477,lbm,1057,0.989199795,0,0,0,0.337995902,0.10798272,0.040133197,0,14771655.6,15144171.63,97.51639344,47.75,47.22540984,96.84836066,98.02594877,676.231,20.86666667,0.040133197
1478,1478,lbm,1065,0.990120419,0,0,0,0.337995902,0.10798272,0.040018325,0,14771655.6,15144171.63,99,49,49,98.98691099,99.08147382,218.13,20.85333333,0.040018325
1479,1479,lbm,1072,0.988292949,0,0,0,0.342701092,0.10798272,0.040114201,0,14384461.64,15109808.83,97.42005958,48.82125124,48.09036743,96.96425025,99.06080437,673.147,20.35,0.040114201
1480,1480,lbm,1080,0.990092925,0,0,0,0.342051742,0.10798272,0.040230201,0,14480206.49,14158324.2,96.73706441,48.73072862,48.54171067,96.09186906,99.597434,667.132,20.48666667,0.040230201
1481,1481,lbm,1087,0.991180064,0,0,0,0.349921758,0.10798272,0.040263666,0,13914285.26,14126450.83,96.06859593,48.32154341,48.22508039,95.86173633,99.76698821,667.599,20.85333333,0.040263666
1482,1482,lbm,1095,0.969660574,0,0,0,0.178088773,0.10798272,0.039981723,0,9754674.872,10390849.42,98.83550914,51,50.40600522,98.62010444,100.7877533,327.029,20.64333333,0.039981723
1483,1483,lbm,1102,0.993826196,0,0,0,0.178088773,0.10798272,0.040962217,0,9754674.872,10390849.42,99,51,50.64735516,98.58186398,101.1553023,220.773,20.27,0.040962217
1484,1484,lbm,1110,0.988965784,0,0,0,0.358334437,0.10798272,0.040121413,0,14378429.91,14937439.67,97.12913907,50.1192053,49.96247241,96.82781457,102.0166413,664.944,20.98666667,0.040121413
1485,1485,lbm,1117,0.990149688,0,0,0,0.358335759,0.10798272,0.040198545,0,15119565.3,15670525.39,96.94594595,49.97089397,49.76195426,96.46673597,101.9603586,664.271,20.5,0.040198545
1486,1486,lbm,1125,0.986339034,0,0,0,0.363610664,0.10798272,0.040013078,0,14742759.9,15459595.72,97.64386318,51.29074447,50.65090543,97.10764588,102.7915543,661.801,20.55666667,0.040013078
1487,1487,lbm,1132,0.989424808,0,0,0,0.361703622,0.10798272,0.040194292,0,14708642.47,15064806.91,97.09220637,50.9791438,50.50054885,96.55433589,102.8241921,661.464,20.52666667,0.040194292
1488,1488,lbm,1140,0.990297619,0,0,0,0.365028139,0.10798272,0.040204545,0,13813746.71,13912369.08,97.00108225,51.51623377,50.85930736,96.64069264,103.490237,662.761,20.45333333,0.040204545
1489,1489,lbm,1147,0.989019187,0,0,0,0.366987585,0.10798272,0.040100451,0,14875391.74,15076734.02,96.55756208,51.54176072,50.54063205,95.2268623,104.9550779,673.001,20.85666667,0.040100451
1490,1490,lbm,1155,0.992,0,0,0,0.371,0.10798272,0.04,0,16180894,19085157,99,54,53,99,105.794,673.001,20.88666667,0.04
1491,1491,lbm,1162,0.988026637,0,0,0,0.369920089,0.10798272,0.040140954,0,14428591.05,14423056.89,96.81465039,52.54716981,51.74916759,96.45172031,106.1448979,665.955,20.45,0.040140954
1492,1492,lbm,1170,0.987333333,0,0,0,0.33425,0.10798272,0.04,0,13693405,15168145.75,99,54,53.79166667,98,106.955,180.358,21.15333333,0.04
1493,1493,lbm,1177,0.98946468,0,0,0,0.376216336,0.10798272,0.040192053,0,13858766.95,14117288.72,96.99116998,52.78807947,52.68432671,96.10816777,107.1506181,663.82,20.93666667,0.040192053
1494,1494,lbm,1185,0.988034325,0,0,0,0.375748284,0.10798272,0.040065217,0,14469384.36,14812865.09,96.92448513,53.45652174,52.64530892,95.97254005,109.5636156,669.95,20.72,0.040065217
1495,1495,lbm,1192,0.990313846,0,0,0,0.381888205,0.10798272,0.04024,0,14260855.11,14588523.17,96.4974359,53.38769231,52.67897436,96.02564103,111.0711108,681.031,20.67333333,0.04024
1496,1496,lbm,1200,0.989947368,0,0,0,0.285894737,0.10798272,0.04,0,18037599.26,10146149.26,99,55,55,98,112.1077895,182.746,20.77333333,0.04
1497,1497,lbm,1207,0.989939605,0,0,0,0.384418118,0.10798272,0.040246225,0,14505082.96,14879771.05,96.81300813,54.41114983,53.56910569,96.41927991,112.2275226,677.385,20.47666667,0.040246225
1498,1498,lbm,1215,0.987573449,0,0,0,0.386968444,0.10798272,0.040056583,0,13574087.68,14240471.75,97.23394995,54.9640914,54.73231774,96.37867247,112.7012372,675.647,20.76333333,0.040056583
1499,1499,lbm,1222,0.990938607,0,0,0,0.38724085,0.10798272,0.040360094,0,13643457.12,14246399.2,96.47225502,54.40731995,54.20661157,95.9433294,114.7086387,685.522,20.56666667,0.040360094
1500,1500,lbm,1230,0.989841197,0,0,0,0.386554661,0.10798272,0.040242808,0,13195376.88,13949768.57,96.6547756,55.40621404,54.62025316,96.11967779,117.1033441,692.572,21.12,0.040242808
1501,1501,lbm,1237,0.989158289,0,0,0,0.394831016,0.10798272,0.040165775,0,13087209.73,13125525.1,96.55187166,55.36470588,54.57540107,96.01390374,115.2902374,682.888,20.68666667,0.040165775
1502,1502,lbm,1245,0.989802158,0,0,0,0.405747002,0.10798272,0.040304556,0,12459416.5,13087495.09,97.0383693,55.89448441,55.74340528,96.16906475,118.2749281,688.812,20.66,0.040304556
1503,1503,lbm,1252,0.988146542,0,0,0,0.398647128,0.10798272,0.040141852,0,14624810.23,15338836.69,96.18991794,55.30480657,55.18991794,95.5017585,117.9316026,692.084,20.15,0.040141852
1504,1504,lbm,1260,0.990412054,0,0,0,0.403742927,0.10798272,0.040303813,0,13476194.03,13897139.38,96.22632226,56.20664207,55.87330873,95.56703567,120.7858487,695.863,20.67333333,0.040303813
1505,1505,lbm,1267,0.988625963,0,0,0,0.404412541,0.10798272,0.040184818,0,14518444.88,14703198.05,96.2310231,56.1760176,55.86028603,95.35093509,120.8237052,697.605,20.49,0.040184818
1506,1506,lbm,1275,0.987696493,0,0,0,0.40762757,0.10798272,0.040094317,0,13962715.26,14440944.66,96.87303507,57.66747279,56.81862152,96.05078597,122.7345889,704.701,21.09666667,0.040094317
1507,1507,lbm,1282,0.989716184,0,0,0,0.407838164,0.10798272,0.040291063,0,14379032.99,13986970.35,95.63164251,56.83454106,56.40096618,94.88164251,123.1108925,705.291,21.08,0.040291063
1508,1508,lbm,1290,0.988737406,0,0,0,0.412797428,0.10798272,0.040231511,0,14072823.4,13697269.81,95.59914255,57.68703108,56.81243301,94.80921758,125.3912079,711.219,20.47333333,0.040231511
1509,1509,lbm,1297,0.988506667,0,0,0,0.413053333,0.10798272,0.040126061,0,15200604.24,15673925.83,96.10060606,58.00606061,57.1430303,95.33090909,125.4195648,708.62,20.73,0.040126061
1510,1510,lbm,1305,0.988218912,0,0,0,0.415167098,0.10798272,0.040213731,0,14818846.07,14943750.34,96.72279793,58.52849741,58.38989637,95.87305699,126.6473225,708.903,20.50666667,0.040213731
1511,1511,lbm,1312,0.988629073,0,0,0,0.419472431,0.10798272,0.040241855,0,13012870.57,13767834.74,96.67418546,58.58145363,58.40726817,95.90100251,128.5644699,717.266,20.94,0.040241855
1512,1512,lbm,1320,0.989103666,0,0,0,0.420448799,0.10798272,0.040279393,0,13960830.79,14181356.46,95.13021492,58.35018963,57.57774968,94.34639697,129.1728521,713.778,20.74333333,0.040279393
1513,1513,lbm,1327,0.987894444,0,0,0,0.423420833,0.10798272,0.040115278,0,14732533.4,14838692.44,96.72777778,59.48611111,59.15972222,95.83333333,131.4461139,728.299,20.90666667,0.040115278
1514,1514,lbm,1335,0.985678205,0,0,0,0.424069231,0.10798272,0.040219231,0,13656594.22,13595545.52,96.7474359,60.25128205,59.48846154,95.91153846,132.4657769,716.613,20.35333333,0.040219231
1515,1515,lbm,1342,0.988455556,0,0,0,0.426820988,0.10798272,0.040158025,0,14712864.4,14059445.67,96.95061728,60.53580247,59.68148148,96.21358025,134.4996864,733.833,20.84,0.040158025
1516,1516,lbm,1350,0.990315789,0,0,0,0.432368421,0.10798272,0.040421053,0,10671698.37,10894251.95,98.57894737,61.78947368,61.78947368,97.78947368,135.7453158,225.93,20.70666667,0.040421053
1517,1517,lbm,1357,0.988055556,0,0,0,0.483777778,0.10798272,0.040222222,0,15519010.33,17106045.67,99,62,62,98,139.367,232.704,20.7,0.040222222
1518,1518,lbm,1365,0.988525226,0,0,0,0.229635188,0.10798272,0.04,0,3016182.502,2513485.332,98.28201811,62.28201811,62,98,138.0781358,446.807,20.46666667,0.04
1519,1519,lbm,1372,0.981473333,0,0,0,0.442802667,0.10798272,0.039984,0,14184249.03,15112309.73,95.64,60.74,59.856,94.77466667,139.6098067,750.684,20.28666667,0.039984
1520,1520,lbm,1380,0.9883225,0,0,0,0.44140875,0.10798272,0.0401425,0,14465187.07,15012591.75,96.07,61.06625,61.0125,95.2,141.11968,743.915,20.98,0.0401425
1521,1521,lud,510,0.999992276,0,0,0,0.194284611,0.10798272,0.222567439,0,15649858.44,21801687.78,99.3755199,26.36333928,25.62269756,98.53565062,82.67490107,1964.829,30.69,0.222567439
1522,1522,lud,517,1,0,0,0,0.194407743,0.10798272,0.223084608,0,16372422.03,22173911.8,98.93256322,26.1795192,25.44083672,98.1155167,82.50174867,1966.082,30.91333333,0.223084608
1523,1523,lud,525,0.999997821,0,0,0,0.197461562,0.10798272,0.220578587,0,15703947.3,21865248.49,99.08745721,26.49019608,26.23965142,98.26984127,83.69746965,1952.482,30.81666667,0.220578587
1524,1524,lud,532,1,0,0,0,0.177571429,0.10798272,0.22352381,0,13719049.71,18880438,100,27.23809524,27,99,83.14709524,140.006,30.97,0.22352381
1525,1525,lud,540,0.999995798,0,0,0,0.19975,0.10798272,0.216767407,0,15868143.86,21992782.21,98.51710684,27.08193277,26.27340936,97.65936375,83.15222269,1928.186,30.91,0.216767407
1526,1526,lud,547,0.99998115,0,0,0,0.200530351,0.10798272,0.217076358,0,16158870.54,22363509.74,98.01118211,26.85591054,26.10702875,97.11629393,84.49980224,1954.892,30.88,0.217076358
1527,1527,lud,555,0.999607819,0,0,0,0.203774434,0.10798272,0.213790258,0,16196971.06,22826821.88,98.7502327,27.01396215,26.93546385,97.87651257,84.01933975,1911.353,30.82,0.213790258
1528,1528,lud,562,0.999977383,0,0,0,0.202215186,0.10798272,0.214482714,0,16447427.51,22601297.41,98.6726979,27.06365105,27.00613893,97.69628433,83.84431729,1908.58,30.63666667,0.214482714
1529,1529,lud,570,0.999991917,0,0,0,0.205041384,0.10798272,0.211681862,0,16477064.84,22372818.9,99.15809893,28.02877465,27.13773036,98.27125768,84.71843,1896.646,30.94,0.211681862
1530,1530,lud,577,0.999980346,0,0,0,0.206695805,0.10798272,0.211563215,0,16361162.4,22656688.84,98.99647991,28.07861543,27.18656498,98.15664418,84.83906307,1901.891,30.96333333,0.211563215
1531,1531,lud,585,0.999957898,0,0,0,0.20704406,0.10798272,0.208344974,0,16140065.23,22008795.76,98.58779373,27.98498695,27.63381201,97.64425587,85.32323238,1899.637,30.37333333,0.208344974
1532,1532,lud,592,0.99996066,0,0,0,0.220374429,0.10798272,0.21918019,0,16337040.37,23330461.62,97.61222339,28.84545135,28.52897787,96.68668774,88.39517984,1872.835,29.10666667,0.21918019
1533,1533,lud,600,0.999969759,0,0,0,0.222627591,0.10798272,0.218098199,0,16469580.02,23226025.22,98.85694869,29.98640843,29.17397214,97.92218824,89.58232926,1855.621,28.91333333,0.218098199
1534,1534,lud,607,0.999978105,0,0,0,0.222520818,0.10798272,0.217444724,0,17004341.14,23812999.73,98.62598708,29.83345298,29.03876525,97.6902369,89.43909153,1855.158,29.53,0.217444724
1535,1535,lud,615,0.999986986,0,0,0,0.226852269,0.10798272,0.215455856,0,16613920.41,23731087.25,98.9247274,29.91628561,29.85191699,98.02849103,90.10232642,1843.569,29.48666667,0.215455856
1536,1536,lud,622,1,0,0,0,0.005569191,0.10798272,0.221845953,0,180939.0653,273388.7337,100,30.92950392,30.90600522,99,89.34158225,237.901,29.32666667,0.221845953
1537,1537,lud,630,1,0,0,0,0.003989276,0.10798272,0.211134048,0,332363.4263,467909.6327,99.15549598,32.5844504,31.5844504,98.1689008,93.88761662,237.484,28.17333333,0.211134048
1538,1538,lud,637,0.99995559,0,0,0,0.237533308,0.10798272,0.220978943,0,15973902.51,23270588.1,98.92457887,31.77641654,30.88820827,98.00153139,93.2193974,1819.03,28.45333333,0.220978943
1539,1539,lud,645,1,0,0,0,0.00666129,0.10798272,0.212126344,0,420914.2258,625795.1371,100,33,32.98655914,99,94.56384677,241.446,27.99,0.212126344
1540,1540,lud,652,1,0,0,0,0.006043478,0.10798272,0.208217391,0,397180.0652,580157.6522,100,33,33,99.64130435,96.04241304,251.496,28.17333333,0.208217391
1541,1541,lud,660,0.999974559,0,0,0,0.257283545,0.10798272,0.228410751,0,17030434.63,24729112.08,98.71153057,33.44480919,33.2568732,97.75256463,98.37564054,1771.614,27.41,0.228410751
1542,1542,lud,667,0.998284588,0,0,0,0.25752227,0.10798272,0.227464722,0,18002851.38,35723640.35,98.87229011,33.56681119,33.37051636,97.98383918,98.17664446,1772.973,27.04,0.227464722
1543,1543,lud,675,0.997692976,0,0,0,0.258681926,0.10798272,0.225642068,0,19417967.97,43437893.36,98.79794791,34.382794,33.52249408,97.86858721,99.30464878,1763.519,26.91666667,0.225642068
1544,1544,lud,682,0.998663206,0,0,0,0.259002907,0.10798272,0.225664452,0,18126434.36,31140800.34,98.95473422,34.46096346,33.61295681,98.03488372,98.91996968,1761.105,26.90333333,0.225664452
1545,1545,lud,690,0.999677075,0,0,0,0.267774308,0.10798272,0.227691304,0,17908380.92,26130610.5,99.08102767,35.47549407,34.96363636,98.16166008,101.5244897,1749.099,25.91333333,0.227691304
1546,1546,lud,697,0.999955396,0,0,0,0.266876145,0.10798272,0.227444444,0,17240433.36,25694292.11,97.35523696,35.0083632,34.45798487,96.42851454,103.0041282,1785.812,26.39,0.227444444
1547,1547,lud,705,0.999988934,0,0,0,0.272652869,0.10798272,0.226815164,0,17917937.01,26156046.97,98.93647541,35.7954918,35.35409836,98.04795082,102.5427361,1745.547,25.63333333,0.226815164
1548,1548,lud,712,0.998575811,0,0,0,0.27016433,0.10798272,0.226423313,0,17639243.22,32266267.04,96.78702892,35.31375986,34.83610868,95.84136722,102.5596262,1756.015,26.47333333,0.226423313
1549,1549,lud,720,0.999986549,0,0,0,0.279284994,0.10798272,0.226960067,0,17234020.99,25786469.42,97.98192518,36.76040353,36.50105086,97.31357713,104.5545679,1740.923,25.34,0.226960067
1550,1550,lud,727,0.999964889,0,0,0,0.279854222,0.10798272,0.227364889,0,17758589.28,26062279.38,98.68533333,36.91822222,36.27911111,97.72666667,104.4115498,1737.294,25.06,0.227364889
1551,1551,lud,735,0.998571114,0,0,0,0.282031264,0.10798272,0.224957288,0,18659495.14,36938588.29,98.7675033,37.33905768,36.98326728,97.85336856,105.1235346,1728.227,25.10333333,0.224957288
1552,1552,lud,742,0.999015714,0,0,0,0.279639459,0.10798272,0.224703623,0,17362868.24,25854084.66,98.03317329,36.97250109,36.61457879,97.09951986,105.2549721,1733.736,25.76,0.224703623
1553,1553,lud,750,0.999984959,0,0,0,0.288433176,0.10798272,0.226968199,0,18020004.85,26646209,98.83798883,38.28921358,38.13837559,97.8796734,107.4961526,1718.92,24.55666667,0.226968199
1554,1554,lud,757,0.999951982,0,0,0,0.287725551,0.10798272,0.226146256,0,17935811.8,26573734.46,96.96299559,37.84273128,37.5,95.94140969,107.7170022,1731.27,24.7,0.226146256
1555,1555,lud,765,0.999596507,0,0,0,0.289795343,0.10798272,0.224253471,0,17245084.55,26004936.77,98.7747425,39.02194357,37.9888043,97.7044335,108.4271281,1709.411,24.44666667,0.224253471
1556,1556,lud,772,0.998935851,0,0,0,0.291874431,0.10798272,0.22394404,0,17647586.85,26293567.84,98.91628753,39.27934486,38.45040946,97.98680619,108.6301356,1713.542,24.54333333,0.22394404
1557,1557,lud,780,0.999330591,0,0,0,0.301204743,0.10798272,0.227009681,0,19477797.24,31340030.63,97.36882865,39.94433688,39.28170378,96.49370765,110.850804,1714.585,23.63666667,0.227009681
1558,1558,lud,787,0.999968054,0,0,0,0.30164666,0.10798272,0.227304937,0,18564415.32,27638762.77,98.08954501,39.75556631,38.81752178,96.85914811,110.8766728,1703.412,23.94,0.227304937
1559,1559,lud,795,0.998010557,0,0,0,0.303666027,0.10798272,0.224838292,0,19860390.7,42072479.1,97.11516315,39.64395393,39.38579655,96.1890595,113.0512351,1727.665,23.88333333,0.224838292
1560,1560,lud,802,0.999955387,0,0,0,0.306132416,0.10798272,0.226206929,0,18005506.52,27005281.86,97.99857617,39.90934979,39.65448505,97.0503085,111.9583512,1698.439,24.07666667,0.226206929
1561,1561,lud,810,0.999982741,0,0,0,0.31254264,0.10798272,0.227307107,0,18449367.52,27854426.19,97.3035533,41.1680203,40.63350254,96.37817259,114.0502421,1696.886,23.16666667,0.227307107
1562,1562,lud,817,0.996851412,0,0,0,0.31432838,0.10798272,0.227563645,0,20810729.77,53047228.2,97.15601783,40.84546805,39.90787519,95.91035166,114.1465567,1693.049,23.19,0.227563645
1563,1563,lud,825,0.999988119,0,0,0,0.316824257,0.10798272,0.226066337,0,18864097.08,28305265.7,96.90445545,41.39257426,40.71188119,95.76287129,116.8123985,1716.742,23.10333333,0.226066337
1564,1564,lud,832,0.999977429,0,0,0,0.317294406,0.10798272,0.226020118,0,19198142.39,28806981.95,97.93277723,41.51275761,41.00932287,97.01815505,114.8520275,1686.378,23.25,0.226020118
1565,1565,lud,840,0.999985661,0,0,0,0.327066914,0.10798272,0.227526288,0,18641779.19,28614542.1,98.75411577,42.97503983,42.58311206,97.88794477,117.6452947,1671.924,22.64666667,0.227526288
1566,1566,lud,847,0.996850076,0,0,0,0.323439572,0.10798272,0.226681285,0,21060587.15,54484937.43,98.47577766,42.6945436,42.27587965,97.50688424,117.2401719,1671.445,22.30333333,0.226681285
