,power_usage,application,fp_active,dram_active,sm_app_clock,run_time,energy,predicted_power_usage,predicted_run_time,predicted_energy
2159,124.381,srad,0.114,0.69,907,14.67,1824.66927,123.7587912,14.52315,1797.367488
2160,123.742,srad,0.1145,0.468,915,14.73,1822.71966,124.4512687,14.7620375,1837.154295
2161,124.712,srad,0.111,0.468,922,14.57,1817.05384,126.0146,14.68845,1850.959151
2162,125.399,srad,0.112,0.709,930,14.5,1818.2855,125.942045,14.0419,1768.465602
2163,125.338,srad,0.1145,0.705,937,14.37,1801.10706,127.1963588,14.1188,1795.859951
2164,125.293,srad,0.1115,0.576,945,14.49,1815.49557,128.91449,12.9571,1670.357938
2165,126.263,srad,0.111,0.706,952,14.32,1808.08616,126.5449288,13.947,1764.922122
2166,125.98,srad,0.11,0.473,960,14.35,1807.813,127.1269738,14.4697875,1839.500296
2167,126.467,srad,0.1105,0.47,967,14.38,1818.59546,126.7716875,14.5186625,1840.555345
2168,126.395,srad,0.1075,0.708,975,14.27,1803.65665,128.9278138,14.2035125,1831.227815
2169,126.641,srad,0.1085,0.715,982,14.34,1816.03194,127.1998763,14.270075,1815.151775
2170,128.83,srad,0.107,0.708,990,14.26,1837.1158,128.6950263,14.208,1828.498934
2171,127.426,srad,0.107,0.713,997,14.41,1836.20866,128.9500325,14.2211375,1833.816143
2172,128.095,srad,0.1055,0.715,1005,14.27,1827.91565,130.381675,13.5587375,1767.810906
2173,127.532,srad,0.111,0.704,1012,14.19,1809.67908,127.8980913,14.3631875,1837.024266
2174,129.041,srad,0.1,0.482,1020,14.18,1829.80138,131.1710388,13.7474875,1803.272216
2175,129.455,srad,0.104,0.716,1027,14.33,1855.09015,132.9393363,13.702625,1821.617873
2176,128.672,srad,0.1035,0.719,1035,14.2,1827.1424,131.0559687,13.5894625,1780.980172
2177,130.651,srad,0.1035,0.72,1042,14.2,1855.2442,131.3429688,12.4277,1632.291013
2178,129.921,srad,0.101,0.481,1050,14.18,1842.27978,130.954445,13.861625,1815.241409
2179,129.697,srad,0.102,0.724,1057,14.11,1830.02467,132.3567512,13.38715,1771.879682
2180,129.098,srad,0.101,0.722,1065,14.17,1829.31866,131.0381338,13.99185,1833.465912
2181,129.784,srad,0.1025,0.483,1072,14.23,1846.82632,132.47659,13.869725,1837.413872
2182,128.981,srad,0.1,0.731,1080,14.12,1821.21172,133.1773912,13.424425,1787.8299
2183,129.874,srad,0.0995,0.724,1087,14.17,1840.31458,130.9713087,13.4029625,1755.403539
2184,132.083,srad,0.0945,0.479,1095,14.02,1851.80366,143.2369912,13.86055,1985.343478
2185,130.707,srad,0.0995,0.731,1102,14.13,1846.88991,132.77706,13.7351875,1823.717815
2186,131.606,srad,0.098,0.73,1110,14.06,1850.38036,133.3935,13.8734875,1850.633055
2187,131.227,srad,0.099,0.56,1117,14.03,1841.11481,137.8659125,12.2312125,1686.267272
2188,131.642,srad,0.0975,0.732,1125,13.92,1832.45664,141.2490587,13.0080375,1837.373052
2189,133.976,srad,0.097,0.731,1132,13.95,1868.9652,141.1929512,12.9297375,1825.587796
2190,132.299,srad,0.097,0.49,1140,13.96,1846.89404,143.68977,13.79585,1982.322513
2191,134.264,srad,0.0965,0.242,1147,13.96,1874.32544,136.1528237,13.4989625,1837.921861
2192,134.29,srad,0.0955,0.735,1155,13.84,1858.5736,137.5205263,13.26055,1823.597815
2193,135.335,srad,0.0945,0.736,1162,14.07,1904.16345,136.45529,13.8957375,1896.14689
2194,134.64,srad,0.0935,0.735,1170,13.99,1883.6136,136.7136437,13.8747125,1896.862501
2195,136.166,srad,0.0945,0.735,1177,13.82,1881.81412,135.7424437,13.9263125,1890.39169
2196,137.747,srad,0.0935,0.736,1185,13.91,1916.06077,137.399665,13.88325,1907.553899
2197,137.692,srad,0.093,0.738,1192,13.89,1912.54188,139.190355,13.8249375,1924.297958
2198,139.322,srad,0.0915,0.741,1200,13.87,1932.39614,141.372615,13.3913125,1893.164866
2199,142.251,srad,0.093,0.744,1207,13.88,1974.44388,141.0903625,13.1701,1858.174183
2200,141.705,srad,0.091,0.739,1215,13.86,1964.0313,142.5172475,13.851925,1974.138224
2201,144.282,srad,0.0925,0.501,1222,13.72,1979.54904,144.0533275,13.745325,1980.059804
2202,141.95,srad,0.0905,0.736,1230,13.89,1971.6855,142.83538,13.81175,1972.80656
2203,143.371,srad,0.0905,0.743,1237,13.82,1981.38722,142.855015,13.8553625,1979.308018
2204,144.744,srad,0.089,0.497,1245,13.84,2003.25696,147.2940363,13.727825,2022.026754
2205,145.464,srad,0.0875,0.496,1252,13.73,1997.22072,151.3752663,13.739325,2079.793981
2206,145.484,srad,0.0885,0.749,1260,13.75,2000.405,149.09919,13.6307875,2032.339375
2207,149.173,srad,0.0855,0.73,1267,13.71,2045.16183,149.223515,12.7598625,1904.071533
2208,150.479,srad,0.0875,0.747,1275,13.76,2070.59104,151.4416312,13.692925,2073.678898
2209,150.649,srad,0.0875,0.751,1282,13.81,2080.46269,152.0070213,13.72185,2085.817545
2210,151.427,srad,0.0865,0.749,1290,13.79,2088.17833,152.096475,13.7586375,2092.640265
2211,152.441,srad,0.0875,0.752,1297,13.73,2093.01493,152.545425,13.803475,2105.65696
2212,152.785,srad,0.086,0.754,1305,13.73,2097.73805,153.7571775,13.786325,2119.74642
2213,152.689,srad,0.0875,0.508,1312,13.67,2087.25863,160.2128363,13.6929625,2193.788359
2214,154.855,srad,0.0855,0.752,1320,13.81,2138.54755,154.7781188,13.72415,2124.198119
2215,155.622,srad,0.085,0.754,1327,13.72,2135.13384,157.3194888,13.7542125,2163.805679
2216,158.042,srad,0.0845,0.507,1335,13.76,2174.65792,165.1350988,13.592875,2244.660756
2217,159.201,srad,0.0845,0.755,1342,13.74,2187.42174,158.073015,13.7243,2169.44148
2218,159.381,srad,0.082,0.756,1350,13.6,2167.5816,161.9005537,13.6886,2216.191919
2219,160.981,srad,0.0835,0.751,1357,13.74,2211.87894,159.5047712,13.6661125,2179.810148
2220,160.775,srad,0.083,0.756,1365,13.64,2192.971,162.7414963,13.7055875,2230.467817
2221,163.156,srad,0.0815,0.741,1372,13.66,2228.71096,163.4096225,13.0818375,2137.698127
2222,163.361,srad,0.0825,0.756,1380,13.77,2249.48097,163.1696387,13.5309875,2207.846342
2223,50.377,heartwall,0.0565,0.012,510,26.49,1334.48673,50.57979125,25.5636875,1293.005977
2224,50.265,heartwall,0.0565,0.012,517,26.55,1334.53575,50.63965,25.81925,1307.477783
2225,50.39,heartwall,0.058,0.009,525,25.85,1302.5815,51.43303,25.4679875,1309.895765
2226,50.628,heartwall,0.056,0.013,532,25.89,1310.75892,50.55151875,25.487575,1288.435626
2227,51.083,heartwall,0.0605,0.009,540,25.32,1293.42156,52.05151,25.42585,1323.453886
2228,51.258,heartwall,0.0595,0.008,547,25.32,1297.85256,52.2212125,25.1697375,1314.394211
2229,52.455,heartwall,0.058,0.009,555,24.77,1299.31035,51.34619875,25.043975,1285.912918
2230,51.631,heartwall,0.0555,0.014,562,24.75,1277.86725,52.690925,23.8483375,1256.590963
2231,52.614,heartwall,0.055,0.015,570,24.22,1274.31108,52.1233375,23.634225,1231.894686
2232,52.374,heartwall,0.055,0.013,577,24.32,1273.73568,51.9208375,24.010225,1246.630991
2233,51.637,heartwall,0.0525,0.01,585,23.74,1225.86238,52.28155,24.1878125,1264.576329
2234,52.979,heartwall,0.0565,0.005,592,23.53,1246.59587,53.1509775,23.0401,1224.603837
2235,53.118,heartwall,0.055,0.01,600,23.16,1230.21288,53.0902675,23.052525,1223.864719
2236,53.489,heartwall,0.055,0.014,607,23.02,1231.31678,53.458375,22.87655,1222.943189
2237,55.052,heartwall,0.055,0.014,615,22.63,1245.82676,54.22903875,22.6102125,1226.13009
2238,54.331,heartwall,0.055,0.014,622,22.63,1229.51053,54.96621375,22.4688125,1235.025551
2239,54.827,heartwall,0.0555,0.01,630,22.11,1212.22497,54.79782125,22.3793375,1226.338936
2240,55.466,heartwall,0.0555,0.015,637,22.08,1224.68928,55.17545375,21.5237125,1187.580604
2241,55.421,heartwall,0.055,0.015,645,21.66,1200.41886,55.76705,21.68315,1209.20531
2242,55.886,heartwall,0.055,0.015,652,21.59,1206.57874,55.5307225,21.576275,1198.14614
2243,57.062,heartwall,0.056,0.014,660,21.07,1202.29634,56.69424625,20.7267125,1175.085342
2244,56.741,heartwall,0.055,0.016,667,21.07,1195.53287,57.046665,20.6869625,1180.12222
2245,57.131,heartwall,0.0545,0.016,675,20.73,1184.32563,57.118615,20.63025,1178.371307
2246,57.15,heartwall,0.055,0.016,682,20.71,1183.5765,57.8121175,20.4424,1181.818431
2247,58.008,heartwall,0.055,0.018,690,20.28,1176.40224,58.028335,20.1253375,1167.839826
2248,58.177,heartwall,0.055,0.016,697,20.25,1178.08425,58.12592875,20.2059375,1174.488883
2249,58.654,heartwall,0.055,0.015,705,19.92,1168.38768,59.034565,19.9440375,1177.387578
2250,59.699,heartwall,0.054,0.019,712,19.88,1186.81612,59.15028625,19.4733125,1151.852009
2251,59.794,heartwall,0.055,0.006,720,19.53,1167.77682,59.43733125,19.5030125,1159.207014
2252,59.477,heartwall,0.055,0.016,727,19.49,1159.20673,60.04566375,19.3156125,1159.818773
2253,60.861,heartwall,0.055,0.016,735,19.22,1169.74842,59.95697625,19.1580625,1148.659498
2254,60.304,heartwall,0.0565,0.011,742,19.18,1156.63072,61.17049,19.5511625,1195.95419
2255,61.717,heartwall,0.057,0.012,750,18.74,1156.57658,62.5633325,18.7494875,1173.030421
2256,61.625,heartwall,0.055,0.016,757,18.83,1160.39875,61.620195,18.6399,1148.594273
2257,61.628,heartwall,0.054,0.013,765,18.53,1141.96684,61.882715,18.74485,1159.98221
2258,61.976,heartwall,0.058,0.012,772,18.52,1147.79552,64.73537375,18.593925,1203.684684
2259,62.634,heartwall,0.055,0.017,780,18.15,1136.8071,62.51112125,17.883625,1117.925451
2260,62.399,heartwall,0.055,0.013,787,18.11,1130.04589,62.733715,18.2820125,1146.898562
2261,63.347,heartwall,0.055,0.018,795,17.9,1133.9113,62.73277,17.82135,1117.982651
2262,62.789,heartwall,0.054,0.006,802,17.8,1117.6442,63.15002625,17.8146625,1124.996405
2263,63.99,heartwall,0.0545,0.017,810,17.45,1116.6255,63.61222,17.5932375,1119.144894
2264,63.61,heartwall,0.0545,0.016,817,17.49,1112.5389,64.17710125,17.31795,1111.415831
2265,65.33,heartwall,0.0545,0.019,825,17.26,1127.5958,64.517195,17.129275,1105.132775
2266,64.701,heartwall,0.0545,0.02,832,17.26,1116.73926,65.4315775,17.0856875,1117.943486
2267,65.255,heartwall,0.051,0.014,840,16.89,1102.15695,64.52191875,16.4427375,1060.916973
2268,65.525,heartwall,0.051,0.015,847,16.96,1111.304,65.29191625,16.4619625,1074.833077
2269,66.799,heartwall,0.055,0.02,855,16.71,1116.21129,65.79362,16.5847875,1091.173207
2270,66.246,heartwall,0.0585,0.014,862,16.65,1102.9959,72.98404625,16.560025,1208.617631
2271,67.389,heartwall,0.054,0.021,870,16.33,1100.46237,67.332985,16.3224625,1099.040123
2272,67.808,heartwall,0.0545,0.019,877,16.37,1110.01696,66.99794125,16.3587625,1096.003409
2273,67.664,heartwall,0.0525,0.025,885,16.17,1094.12688,68.0788975,16.096925,1095.860907
2274,67.664,heartwall,0.054,0.022,892,16.24,1098.86336,68.30213625,16.0030625,1093.043355
2275,69.014,heartwall,0.0545,0.022,900,15.93,1099.39302,67.99149625,15.831125,1076.381876
2276,68.217,heartwall,0.055,0.021,907,16.01,1092.15417,68.78471625,15.8125375,1087.660905
2277,69.286,heartwall,0.0545,0.019,915,15.87,1099.56882,68.4762625,15.9556375,1092.582422
2278,69.235,heartwall,0.054,0.022,922,15.67,1084.91245,69.5542125,15.6139625,1086.016866
2279,70.084,heartwall,0.054,0.022,930,15.47,1084.19948,70.08079,15.548875,1089.677444
2280,70.594,heartwall,0.055,0.022,937,15.43,1089.26542,69.91942375,15.4168625,1077.938142
2281,70.37,heartwall,0.0545,0.022,945,15.31,1077.3647,70.5556975,15.2107625,1073.205958
2282,70.576,heartwall,0.054,0.022,952,15.21,1073.46096,70.571885,14.8186625,1045.780946
2283,70.498,heartwall,0.0535,0.019,960,15.09,1063.81482,71.22020125,15.0420125,1071.295157
2284,72.659,heartwall,0.0425,0.077,967,15.1,1097.1509,70.36597625,14.7798875,1040.001213
2285,71.45,heartwall,0.054,0.022,975,14.89,1063.8905,72.4177,15.00445,1086.587759
2286,73.315,heartwall,0.0555,0.015,982,14.86,1089.4609,72.32248125,14.9093875,1078.283898
2287,72.747,heartwall,0.054,0.023,990,14.67,1067.19849,72.40414125,14.82755,1073.576025
2288,72.269,heartwall,0.0535,0.022,997,14.66,1059.46354,73.0029925,14.7081125,1073.736227
2289,73.616,heartwall,0.0535,0.016,1005,14.47,1065.22352,73.66125375,14.5245,1069.89288
2290,74.019,heartwall,0.0535,0.021,1012,14.47,1071.05493,73.237765,14.47535,1060.142282
2291,73.694,heartwall,0.054,0.023,1020,14.42,1062.66748,73.9946675,14.3709125,1063.370892
2292,74.345,heartwall,0.054,0.021,1027,14.3,1063.1335,73.5705675,14.35355,1055.998819
2293,74.429,heartwall,0.0535,0.024,1035,14.15,1053.17035,74.2873375,14.3071375,1062.839152
2294,74.255,heartwall,0.0465,0.017,1042,14.13,1049.22315,74.77194375,14.281475,1067.853645
2295,74.909,heartwall,0.056,0.015,1050,13.95,1044.98055,77.77375625,14.1096625,1097.361452
2296,75.63,heartwall,0.0535,0.023,1057,13.99,1058.0637,75.07546875,13.722,1030.185582
2297,75.89,heartwall,0.0555,0.016,1065,13.81,1048.0409,75.78848375,13.818675,1047.296426
2298,75.838,heartwall,0.054,0.025,1072,13.75,1042.7725,76.2305275,13.9440625,1062.96324
2299,76.227,heartwall,0.0535,0.025,1080,13.61,1037.44947,76.720085,13.7718125,1056.574626
2300,77.024,heartwall,0.0535,0.022,1087,13.62,1049.06688,76.069235,13.6124875,1035.491511
2301,76.983,heartwall,0.053,0.016,1095,13.47,1036.96101,77.33431,13.4909375,1043.312343
2302,77.411,heartwall,0.0535,0.024,1102,13.49,1044.27439,77.27262625,13.500225,1043.197841
2303,78.382,heartwall,0.0525,0.016,1110,13.26,1039.34532,77.88659875,13.152225,1024.382071
2304,78.442,heartwall,0.053,0.025,1117,13.28,1041.70976,78.46657125,13.2813875,1042.144939
2305,78.334,heartwall,0.053,0.025,1125,13.21,1034.79214,79.04817875,13.1678375,1040.893572
2306,79.125,heartwall,0.054,0.025,1132,13.15,1040.49375,78.65758125,13.23515,1041.044886
2307,79.198,heartwall,0.0535,0.025,1140,13.06,1034.32588,78.9565025,13.122975,1036.144208
2308,79.425,heartwall,0.053,0.026,1147,13,1032.525,79.082305,13.04915,1031.95686
2309,80.179,heartwall,0.0565,0.018,1155,12.87,1031.90373,82.140815,13.0005,1067.871665
2310,80.574,heartwall,0.0565,0.018,1162,12.89,1038.59886,81.71162375,12.9835,1060.902867
2311,81.782,heartwall,0.0545,0.008,1170,12.75,1042.7205,83.30775,12.8167875,1067.737729
2312,83.499,heartwall,0.052,0.017,1177,12.75,1064.61225,82.33532625,12.73805,1048.791503
2313,85.339,heartwall,0.0525,0.03,1185,12.61,1076.12479,86.07629,12.577275,1082.60517
2314,84.818,heartwall,0.053,0.027,1192,12.58,1067.01044,85.76715625,12.6350125,1083.669091
2315,86.631,heartwall,0.055,0.025,1200,12.51,1083.75381,85.34686125,12.676575,1081.905888
2316,87.688,heartwall,0.054,0.025,1207,12.5,1096.1,86.930395,12.5452375,1090.562451
2317,86.555,heartwall,0.051,0.026,1215,12.41,1074.14755,90.648325,12.5757125,1139.967274
2318,88.455,heartwall,0.0505,0.02,1222,12.43,1099.49565,92.0441875,12.453175,1146.242375
2319,90.744,heartwall,0.053,0.021,1230,12.24,1110.70656,88.57123375,12.2271875,1082.977082
2320,88.043,heartwall,0.0565,0.019,1237,12.21,1075.00503,92.5270325,12.26565,1134.904196
2321,91.651,heartwall,0.0535,0.027,1245,12.22,1119.97522,92.01746375,12.2079,1123.339996
2322,92.132,heartwall,0.053,0.028,1252,12.08,1112.95456,93.5809275,12.2409625,1145.520624
2323,94.349,heartwall,0.058,0.011,1260,12.07,1138.79243,94.382375,12.1534,1147.066756
2324,93.478,heartwall,0.0405,0.016,1267,11.98,1119.86644,95.39971625,12.36805,1179.908461
2325,95.338,heartwall,0.052,0.027,1275,11.96,1140.24248,95.65417,11.936675,1141.79274
2326,96.718,heartwall,0.0505,0.056,1282,11.83,1144.17394,97.39765375,12.4167,1209.357447
2327,90.566,heartwall,0.059,0.019,1290,11.8,1068.6788,101.4832262,11.978875,1215.654881
2328,94.261,heartwall,0.058,0.02,1297,11.74,1106.62414,97.09170125,11.90465,1155.842721
2329,97.841,heartwall,0.0515,0.029,1305,11.67,1141.80447,99.5480575,12.6046,1254.763446
2330,101.429,heartwall,0.0365,0.017,1312,11.62,1178.60498,94.40595875,12.1744875,1149.344165
2331,100.674,heartwall,0.052,0.019,1320,11.59,1166.81166,101.6075475,11.5398375,1172.534587
2332,102.097,heartwall,0.0525,0.029,1327,11.52,1176.15744,101.91352,11.5759625,1179.747086
2333,102.718,heartwall,0.0525,0.029,1335,11.55,1186.3929,103.93693,11.5084375,1196.151663
2334,104.749,heartwall,0.052,0.02,1342,11.46,1200.42354,102.8733637,11.5287375,1186.000006
2335,105.754,heartwall,0.0505,0.022,1350,11.44,1209.82576,105.7277025,11.892025,1257.316481
2336,106.704,heartwall,0.054,0.021,1357,11.33,1208.95632,104.3882738,11.732275,1224.711935
2337,107.11,heartwall,0.0465,0.017,1365,11.29,1209.2719,103.682655,12.2182625,1266.821895
2338,108.661,heartwall,0.052,0.034,1372,11.26,1223.52286,100.2591437,11.7538125,1178.427176
2339,107.976,heartwall,0.0525,0.029,1380,11.55,1247.1228,103.04192,11.72185,1207.84193
2340,65.746,bplustree,0.1395,0.051,510,19.11,1256.40606,65.61902625,18.5836875,1219.443478
2341,65.615,bplustree,0.14,0.051,517,18.98,1245.3727,65.7011475,18.705525,1228.974457
2342,66.862,bplustree,0.138,0.043,525,18.66,1247.64492,66.19905375,18.67715,1236.409657
2343,66.481,bplustree,0.1375,0.054,532,18.69,1242.52989,66.53685625,18.547575,1234.097332
2344,66.446,bplustree,0.1365,0.051,540,18.4,1222.6064,66.5080575,18.422425,1225.239701
2345,66.47,bplustree,0.1365,0.036,547,18.42,1224.3774,66.7996,18.306625,1222.875227
2346,67.73,bplustree,0.136,0.054,555,18.16,1229.9768,67.82225125,18.160675,1231.697863
2347,68.006,bplustree,0.135,0.029,562,18.05,1227.5083,68.042905,17.9368375,1220.47453
2348,68.005,bplustree,0.1335,0.037,570,17.81,1211.16905,68.3040875,17.7979125,1215.670173
2349,68.147,bplustree,0.134,0.054,577,17.89,1219.14983,68.48730625,17.6042,1205.664237
2350,68.699,bplustree,0.133,0.049,585,17.55,1205.66745,70.1980725,17.221625,1208.92488
2351,70.646,bplustree,0.136,0.057,592,17.3,1222.1758,70.2497025,17.232725,1210.593805
2352,70.309,bplustree,0.1345,0.057,600,17.06,1199.47154,72.0757425,16.8726625,1216.109678
2353,70.247,bplustree,0.1335,0.02,607,17.07,1199.11629,73.0831125,16.370025,1196.372379
2354,71.481,bplustree,0.1335,0.058,615,16.87,1205.88447,71.898265,16.6076375,1194.060322
2355,71.944,bplustree,0.1335,0.059,622,16.83,1210.81752,72.10247125,16.3576625,1179.42789
2356,73.026,bplustree,0.134,0.059,630,16.44,1200.54744,72.82086625,16.4918125,1200.948072
2357,72.775,bplustree,0.135,0.061,637,16.38,1192.0545,73.7021,16.2024,1194.150905
2358,73.504,bplustree,0.1335,0.061,645,16.16,1187.82464,74.0389675,16.133175,1194.483619
2359,73.446,bplustree,0.1335,0.061,652,16.19,1189.09074,74.62874125,15.964375,1191.401211
2360,75.712,bplustree,0.135,0.064,660,15.73,1190.94976,76.26133875,15.614675,1190.79602
2361,76.253,bplustree,0.1345,0.062,667,15.77,1202.50981,75.99400375,15.6907375,1192.401964
2362,76.475,bplustree,0.1335,0.051,675,15.49,1184.59775,77.06972875,15.6704875,1207.720221
2363,76.617,bplustree,0.1335,0.043,682,15.52,1189.09584,79.0803825,15.482075,1224.328413
2364,77.84,bplustree,0.135,0.066,690,15.14,1178.4976,78.56807125,15.2479875,1198.004968
2365,77.881,bplustree,0.135,0.066,697,15.21,1184.57001,78.49626375,15.1814,1191.683178
2366,79.787,bplustree,0.134,0.068,705,15.15,1208.77305,79.31102125,15.0091,1190.387049
2367,79.211,bplustree,0.134,0.068,712,15.06,1192.91766,80.06658625,14.9857625,1199.858846
2368,80.557,bplustree,0.134,0.068,720,14.74,1187.41018,80.5698575,14.7963,1192.135783
2369,81.128,bplustree,0.134,0.069,727,14.74,1195.82672,81.003075,14.6220125,1184.427975
2370,81.388,bplustree,0.1325,0.069,735,14.59,1187.45092,81.6490125,14.5143625,1185.083365
2371,81.556,bplustree,0.132,0.047,742,14.6,1190.7176,79.90856,14.5161875,1159.96764
2372,82.207,bplustree,0.1335,0.072,750,14.34,1178.84838,83.49651125,14.352875,1198.414989
2373,83.736,bplustree,0.1335,0.072,757,14.26,1194.07536,83.29766625,14.253675,1187.297863
2374,82.954,bplustree,0.1325,0.071,765,14.06,1166.33324,86.4169575,14.189,1226.17021
2375,84.058,bplustree,0.1325,0.072,772,14.23,1196.14534,83.97751875,13.9866125,1174.561013
2376,84.71,bplustree,0.133,0.057,780,13.95,1181.7045,83.64083375,14.1421125,1182.85808
2377,84.732,bplustree,0.1335,0.074,787,13.9,1177.7748,85.5209275,13.7162625,1173.027491
2378,85.507,bplustree,0.1325,0.075,795,13.65,1167.17055,85.7432975,13.71655,1176.102227
2379,85.135,bplustree,0.1315,0.025,802,13.73,1168.90355,79.5162975,12.271325,975.7703294
2380,87.222,bplustree,0.1335,0.077,810,13.41,1169.64702,86.8302625,13.5220125,1174.119895
2381,88.028,bplustree,0.1335,0.076,817,13.48,1186.61744,87.0874925,13.4407875,1170.524481
2382,88.189,bplustree,0.1325,0.078,825,13.3,1172.9137,88.17638375,13.30035,1172.776766
2383,88.102,bplustree,0.1325,0.079,832,13.31,1172.63762,88.96486125,13.097425,1165.210598
2384,89.354,bplustree,0.133,0.081,840,13.14,1174.11156,88.84958125,13.1002375,1163.950616
2385,89.502,bplustree,0.133,0.079,847,13.12,1174.26624,88.80412125,13.11045,1164.261991
2386,90.335,bplustree,0.132,0.08,855,12.99,1173.45165,90.7879175,12.93845,1174.654931
2387,90.303,bplustree,0.132,0.08,862,12.99,1173.03597,90.82603625,12.89035,1170.779396
2388,92.415,bplustree,0.1325,0.056,870,12.7,1173.6705,88.78303625,12.990475,1153.333813
2389,92.131,bplustree,0.1325,0.082,877,12.74,1173.74894,91.8172575,12.6879125,1164.969329
2390,91.965,bplustree,0.131,0.054,885,12.59,1157.83935,89.4683875,12.82385,1147.329181
2391,92.821,bplustree,0.132,0.083,892,12.61,1170.47281,93.01077875,12.7943625,1190.01362
2392,93.523,bplustree,0.132,0.084,900,12.43,1162.49089,93.10405,12.4762375,1161.58824
2393,92.93,bplustree,0.132,0.085,907,12.44,1156.0492,93.86862375,12.39275,1163.290387
2394,94.804,bplustree,0.131,0.058,915,12.34,1169.88136,92.3942425,12.2571125,1132.486625
