,Unnamed: 0,index,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active,predicted_power_usage,predicted_run_time,predicted_energy,n_power_usage,predicted_n_power_usage,n_run_time,predicted_n_run_time,predicted_n_energy,energy
1598,1598,1598,lud,1087,0.999979579,0,0,0,0.391196554,0.10798272,0.216068922,0,18469319.08,29470708.0,97.49968092,51.66687939,51.25909381,96.6145501,140.122693,1639.634,20.85333333,0.216068922,137.4665743,20.85280952,2866.564289,4.949629675,137.8508647,3.084353465,20.85227685,2874.504394,2922.0252242262577
1599,1599,1599,lud,1095,0.99868597,0,0,0,0.396391045,0.10798272,0.214399403,0,19464436.31,31034995.15,97.67462687,52.04656716,51.49492537,96.81253731,140.9793606,1636.703,20.64333333,0.214399403,139.9999492,20.64322143,2890.049951,4.955681699,139.8093491,3.074697478,20.64182382,2885.919952,2910.283933516069
1600,1600,1600,lud,1102,1.0,0,0,0,0.396391045,0.10798272,0.218333333,0,19464436.31,31034995.15,100.0,56.0,55.0,99.0,138.2718889,290.904,20.27,0.218333333,138.5307758,20.27026667,2808.055767,4.936428058,138.9305849,3.057297629,20.27167921,2816.356249,2802.7711880029997
1601,1601,1601,lud,1110,0.998396313,0,0,0,0.40864187,0.10798272,0.213965109,0,19859050.58,31202129.51,97.87491771,51.98946675,51.46148782,96.85977617,142.3700375,1635.448,20.98666667,0.213965109,142.0280489,20.98572619,2980.561746,4.965428963,141.9959478,3.090436209,20.98483517,2979.761559,2987.8725208079004
1602,1602,1602,lud,1117,0.998905531,0,0,0,0.401600994,0.10798272,0.213752641,0,19920246.75,31526388.44,97.00745805,51.90242387,51.42013673,96.16842759,141.9324027,1636.875,20.5,0.213752641,141.2489268,20.50010238,2895.617461,4.96237181,141.3118639,3.068052935,20.50021868,2896.924112,2909.6142553500003
1603,1603,1603,lud,1125,0.999965256,0,0,0,0.40533228,0.10798272,0.212833228,0,20841276.25,32459335.67,97.7353127,52.74415666,52.68224889,96.78395452,140.6861004,1610.941,20.55666667,0.212833228,142.9565901,20.55718572,2938.785172,4.95361405,142.9124156,3.070685127,20.55676084,2937.816349,2892.037271024953
1604,1604,1604,lud,1132,0.999956175,0,0,0,0.406135458,0.10798272,0.213594954,0,19510273.22,31238135.68,97.88977424,53.00332005,52.41035857,96.90969456,143.259585,1627.475,20.52666667,0.213594954,141.5155507,20.52690238,2904.875895,4.97161435,141.4092997,3.069292477,20.52895676,2902.985399,2940.641748577532
1605,1605,1605,lud,1140,0.999435085,0,0,0,0.415383787,0.10798272,0.211651045,0,21313614.19,33437493.41,96.65737809,52.45915136,50.6529449,94.849905,142.6672628,1641.997,20.45333333,0.211651045,142.8159289,20.45447619,2921.225017,4.967499951,143.1319986,3.065880033,20.46074701,2928.587612,2918.021081327109
1606,1606,1606,lud,1147,0.999969565,0,0,0,0.407500621,0.10798272,0.21243913,0,20591039.56,32291763.67,98.00745342,53.9621118,53.70559006,97.08757764,143.8403913,1631.971,20.85666667,0.21243913,142.6573066,20.85666667,2975.355892,4.975632386,143.0969693,3.084505986,20.85496894,2984.282851,3000.031095026468
1607,1607,1607,lud,1155,0.997879676,0,0,0,0.410804863,0.10798272,0.210471322,0,22083772.04,50669308.58,98.31483791,54.22755611,52.99064838,97.18890274,145.0247911,1626.912,20.88666667,0.210471322,143.7752929,20.88662381,3002.980456,4.983776409,144.2776912,3.085877624,20.88384345,3013.072717,3029.084470592082
1608,1608,1608,lud,1162,1.0,0,0,0,0.385,0.10798272,0.21,0,10180923.0,19343754.0,99.61643836,57.32876712,56.34794521,98.61643836,145.9522575,442.973,20.45,0.21,142.322905,20.45062381,2910.59219,4.990107755,144.6383876,3.065724645,20.45030877,2957.899687,2984.723665875
1609,1609,1609,lud,1170,0.998032134,0,0,0,0.411818766,0.10798272,0.208857969,0,22092257.85,44314686.34,97.4877892,54.18059126,53.84318766,96.63239075,146.752838,1656.927,21.15333333,0.208857969,142.1630962,21.15290714,3007.162773,4.995540864,143.8007049,3.097987974,21.14899133,3041.239861,3104.31169933749
1610,1610,1610,lud,1177,0.999978947,0,0,0,0.414465132,0.10798272,0.209935526,0,19598635.18,31231850.75,96.13486842,53.25460526,52.96776316,95.19078947,147.6405717,1655.972,20.93666667,0.209935526,146.3432512,20.93655,3063.922796,5.001531121,146.3291848,3.088159514,20.93536938,3063.455535,3091.1014366511354
1611,1611,1611,lud,1185,0.999951613,0,0,0,0.418583871,0.10798272,0.209712258,0,19634790.29,31786146.64,97.14774194,54.00322581,53.55032258,96.38580645,151.6742,1677.964,20.72,0.209712258,149.0230979,20.71989524,3087.742977,5.028306239,149.0123059,3.078233495,20.71912665,3087.404838,3142.689424
1612,1612,1612,lud,1192,0.999075758,0,0,0,0.416596179,0.10798272,0.209208169,0,20644036.61,32117932.94,96.46772069,54.67325428,54.21870883,95.48550725,151.5178478,1684.028,20.67333333,0.209208169,143.8774961,20.67374762,2974.487042,5.027281624,144.3710073,3.076082626,20.67463945,2984.818523,3132.378973013607
1613,1613,1613,lud,1200,0.99783945,0,0,0,0.417615334,0.10798272,0.206407602,0,21701570.75,48498273.46,97.24377457,54.77391874,53.92529489,96.32568807,152.321382,1679.336,20.77333333,0.206407602,152.6482565,20.77269047,3170.914983,5.032536254,152.9573578,3.080685979,20.76721829,3176.498838,3164.222841572262
1614,1614,1614,lud,1207,0.999978191,0,0,0,0.41537075,0.10798272,0.206645927,0,20271519.35,32549416.37,98.24823605,55.26747915,54.90827453,97.40025657,153.9718461,1696.073,20.47666667,0.206645927,148.5492049,20.48068572,3042.389579,5.043243462,149.1376388,3.066967075,20.4854223,3055.147511,3152.8301691542392
1615,1615,1615,lud,1215,0.999992208,0,0,0,0.42308961,0.10798272,0.207138312,0,20224599.77,32118662.01,97.47077922,55.15,55.01233766,96.60779221,155.3637338,1694.792,20.76333333,0.207138312,130.5156683,20.76256666,2709.840264,5.05218492,129.4219136,3.080226596,20.75869216,2686.629663,3225.8689922827875
1616,1616,1616,lud,1222,1.0,0,0,0,0.42308961,0.10798272,0.209,0,20224599.77,32118662.01,88.0,44.0,43.5,87.0,99.129,252.888,20.56666667,0.209,154.7466884,20.56719524,3182.705353,4.606459355,154.089335,3.071148913,20.56749504,3169.231633,2038.75310033043
1617,1617,1617,lud,1230,0.999402556,0,0,0,0.427561661,0.10798272,0.205752716,0,20620299.98,34392986.55,97.57252396,55.95527157,54.76230032,96.45495208,158.7119994,1721.884,21.12,0.205752716,146.8388069,21.11849524,3101.014644,5.07337219,144.017597,3.096482177,21.10527464,3039.530938,3351.997427328
1618,1618,1618,lud,1237,0.999973282,0,0,0,0.424052163,0.10798272,0.204466285,0,21483667.85,34008785.26,97.25826972,55.51272265,54.86450382,96.26590331,158.541299,1727.446,20.68666667,0.204466285,151.5295656,20.68695,3134.684548,5.072302817,152.6899117,3.076697633,20.68720511,3158.727521,3279.691005841805
1619,1619,1619,lud,1245,0.997159974,0,0,0,0.427483871,0.10798272,0.204097433,0,22776552.59,46666205.61,98.15997367,56.21856485,55.84002633,97.25740619,160.1085622,1738.309,20.66,0.204097433,158.7852156,20.65976667,3280.465504,5.082078437,158.572717,3.075467242,20.66181828,3276.400663,3307.842895052
1620,1620,1620,lud,1252,0.997667811,0,0,0,0.429544269,0.10798272,0.204916266,0,20097231.07,32552052.88,95.44063143,55.14344544,54.78242965,94.62388469,162.0773768,1761.401,20.15,0.204916266,160.4905125,20.15215952,3234.23041,5.094224792,157.4533806,3.051639905,20.15851767,3174.026755,3265.8591425199998
1621,1621,1621,lud,1260,0.999950565,0,0,0,0.430742232,0.10798272,0.203518362,0,21046363.75,32966532.26,95.34463277,55.5289548,54.99152542,94.36299435,164.4524802,1785.688,20.67333333,0.203518362,162.894736,20.6732119,3367.557395,5.108684025,162.7156771,3.076082626,20.67269403,3363.771406,3399.7809401198247
1622,1622,1622,lud,1267,0.999986951,0,0,0,0.432584478,0.10798272,0.203243132,0,21134007.95,33701462.52,97.33104396,56.26854396,55.72252747,96.52129121,165.471704,1768.212,20.49,0.203243132,164.1691169,20.49089286,3363.971785,5.114825349,163.1672757,3.067587711,20.49440685,3344.016532,3390.5152149599994
1623,1623,1623,lud,1275,0.999941926,0,0,0,0.434996459,0.10798272,0.201582153,0,20239582.6,33163122.24,97.83852691,56.94759207,56.77903683,96.89305949,168.3035552,1787.386,21.09666667,0.201582153,159.7412535,21.09666667,3370.007979,5.131693288,157.6733228,3.095426768,21.09123682,3325.525391,3550.6440034303455
1624,1624,1624,lud,1282,0.93,0,0,0,0.43664,0.10798272,0.1872,0,22052967.52,35345940.16,96.08,56.24,56.24,95.08,134.19792,269.306,21.08,0.1872,161.9731443,21.07889762,3414.215326,4.906739779,161.1768145,3.094672221,21.07492829,3396.789808,2828.8921536
1625,1625,1625,lud,1290,1.0,0,0,0,0.000565217,0.10798272,0.204695652,0,42634.91304,69353.30435,100.0,59.04347826,58.39130435,99.0,116.7791739,359.987,20.47333333,0.204695652,112.7563099,20.48029762,2309.282785,4.768811464,113.5485608,3.066811855,20.48238196,2325.744993,2390.858953256736
1626,1626,1626,lud,1297,0.999940476,0,0,0,0.439029412,0.10798272,0.20092437,0,21303269.12,33219955.16,96.29691877,56.70308123,55.79831933,95.3872549,171.9434146,1822.939,20.73,0.20092437,170.8139873,20.72934762,3540.862521,5.152964458,169.3991484,3.078693794,20.72439646,3510.695111,3564.3869846580005
1627,1627,1627,lud,1305,0.999946038,0,0,0,0.439037568,0.10798272,0.200397541,0,21394092.51,33354994.34,96.2295082,56.02185792,55.40778689,95.40095628,171.8365642,1818.414,20.50666667,0.200397541,171.406257,20.50854286,3515.292568,5.152346432,169.1710589,3.068362965,20.51273941,3470.161847,3523.7951437674556
1628,1628,1628,lud,1312,0.99996994,0,0,0,0.440485638,0.10798272,0.200154309,0,21520155.89,33841846.13,97.21175685,57.50634603,57.36205745,96.33667335,174.1865057,1841.969,20.94,0.200154309,171.8967178,20.93982619,3599.487393,5.165851153,170.2300482,3.088311455,20.92597562,3562.229839,3647.465429358
1629,1629,1629,lud,1320,0.999984456,0,0,0,0.442561528,0.10798272,0.199165803,0,20246288.53,32963689.32,95.75129534,56.97215026,56.78821244,94.84715026,176.3492863,1847.659,20.74333333,0.199165803,176.6791063,20.74438571,3665.099528,5.178121157,176.3710922,3.079307197,20.74563731,3658.930711,3658.072028228502
1630,1630,1630,lud,1327,0.999942321,0,0,0,0.442035441,0.10798272,0.199687978,0,21276575.49,33063115.23,97.98262682,58.63516331,58.09937457,97.0,178.2639896,1865.843,20.90666667,0.199687978,175.4314704,20.90655,3667.666808,5.188859522,175.5656595,3.086791005,20.90447955,3670.108739,3726.905809831547
1631,1631,1631,lud,1335,0.999973028,0,0,0,0.444344572,0.10798272,0.198134862,0,20627812.82,33424066.16,96.70465273,57.34659474,56.29602158,95.70802428,178.419238,1867.221,20.35333333,0.198134862,180.2595945,20.35402857,3669.008936,5.189725179,180.3320046,3.061207855,20.36089687,3671.721347,3631.426223498603
1632,1632,1632,lud,1342,0.994763331,0,0,0,0.445298028,0.10798272,0.197212564,0,24403804.61,72221998.52,95.65449233,57.20306793,56.66617969,94.69831994,182.6063265,1909.526,20.84,0.197212564,179.8541846,20.83965238,3748.098686,5.212793936,180.0022924,3.083743151,20.82984687,3749.420187,3805.51584426
1633,1633,1633,lud,1350,0.966521739,0,0,0,0.464782609,0.10798272,0.188956522,0,21964578.7,35163262.13,100.0,62.82608696,62.65217391,99.0,159.9962174,301.437,20.70666667,0.188956522,173.1949006,20.70665715,3586.287426,5.08138087,176.7779819,3.077619433,20.70609899,3660.382392,3312.988342162654
1634,1634,1634,lud,1357,0.999966978,0,0,0,0.451424264,0.10798272,0.196545585,0,19940949.89,32601330.96,96.19669777,57.58004307,56.92031587,95.09045226,186.3167803,1935.601,20.7,0.196545585,182.3786887,20.70027143,3775.288359,5.232801196,182.641757,3.077312261,20.70061012,3780.795804,3856.75735221
1635,1635,1635,lud,1365,0.99758524,0,0,0,0.449747601,0.10798272,0.195523247,0,22530040.22,46787955.17,95.81623616,58.11439114,57.96900369,94.85756458,187.0739808,1934.748,20.46666667,0.195523247,187.7300823,20.4665381,3842.184882,5.2368354,187.615295,3.066501345,20.46705124,3839.931856,3828.7808076635793
1636,1636,1636,lud,1372,0.999281782,0,0,0,0.447566841,0.10798272,0.195866972,0,20626111.64,33197805.64,98.03407602,59.12909567,58.62123198,97.16775885,189.6627018,1939.954,20.28666667,0.195866972,185.457273,20.28666667,3762.309879,5.250505908,185.4616529,3.058080899,20.28796326,3762.639199,3847.624011148209
1637,1637,1637,lud,1380,0.998350993,0,0,0,0.466170714,0.10798272,0.195082414,0,20434814.91,33200030.86,96.34878587,58.93745401,58.66813834,95.89551141,189.4479294,1938.373,20.98,0.195082414,183.3477666,20.98,3846.636143,5.249378821,180.1466776,3.090132949,20.97496726,3778.570665,3974.617558812
1638,1638,1638,mriq,510,0.998715173,0,0,0,0.002433008,0.10798272,0.866008873,0,12502860.71,13035091.46,97.53771074,58.93745401,58.66813834,96.55634428,69.31899113,526.737,30.69,0.866008873,71.27456536,30.72919048,2190.209695,4.253041906,71.47407495,3.456001174,30.81247915,2202.293444,2127.3998377797
1639,1639,1639,mriq,517,0.999723767,0,0,0,0.002102242,0.10798272,0.875825112,0,13708630.98,13589748.29,98.40538117,58.93745401,58.66813834,97.432287,69.62357578,526.679,30.91333333,0.875825112,72.87833896,30.88829524,2251.08765,4.257364023,72.80440383,3.463023895,30.84996393,2246.013232,2152.2968057136545
1640,1640,1640,mriq,525,0.999616302,0,0,0,0.002002982,0.10798272,0.870550696,0,12947062.71,12451771.64,97.63419483,0.928429423,58.66813834,96.66202783,70.76586779,519.194,30.81666667,0.870550696,72.88110137,30.83070714,2246.975893,4.273408984,72.8123689,3.459990262,30.8548599,2246.615442,2180.7681592977196
1641,1641,1641,mriq,532,0.999952199,0,0,0,0.002316444,0.10798272,0.88039675,0,13174212.46,12964720.32,98.27055449,0.788718929,58.66813834,97.28776291,70.89292639,521.534,30.97,0.88039675,71.72838683,30.9312119,2218.645933,4.275177879,71.76894704,3.464797963,30.86513813,2215.158464,2195.5539302982997
1642,1642,1642,mriq,540,0.998306641,0,0,0,0.002205078,0.10798272,0.853209961,0,13115861.5,13943907.47,98.21289063,0.970703125,58.66813834,97.18164063,70.91922559,507.967,30.91,0.853209961,72.68684429,30.71621963,2232.665073,4.275543622,72.72590133,3.46291944,30.64894951,2228.972478,2192.1132629869
1643,1643,1643,mriq,547,0.999558794,0,0,0,0.002326633,0.10798272,0.86740201,0,13060857.16,13525139.3,98.45226131,0.947738693,58.66813834,97.45728643,70.95452261,507.976,30.88,0.86740201,72.02894019,30.87011429,2223.541616,4.276034289,72.11663623,3.461978854,30.85423546,2225.103674,2191.0756581968
1644,1644,1644,mriq,555,0.999403141,0,0,0,0.002334031,0.10798272,0.870972775,0,13032254.8,13381394.5,98.11308901,0.983246073,58.66813834,97.19895288,73.33833613,511.357,30.82,0.870972775,71.92517661,30.80996429,2216.012123,4.308626783,71.9582785,3.460095023,30.80136917,2216.413501,2260.2875195266
1645,1645,1645,mriq,562,0.999330595,0,0,0,0.002320329,0.10798272,0.864173511,0,12578024.76,13076328.12,97.84188912,0.953798768,58.66813834,96.83162218,72.07684908,501.871,30.63666667,0.864173511,73.04428809,30.69339048,2241.976857,4.291511615,73.21062666,3.454316786,30.79683627,2254.655682,2208.1943998878564
1646,1646,1646,mriq,570,0.996012333,0,0,0,0.002303186,0.10798272,0.864524152,0,12758516.99,12665686.42,97.58890031,0.965056526,58.66813834,96.61870504,73.30280987,498.721,30.94,0.864524152,73.16727867,30.89562857,2260.549065,4.308148769,73.21517978,3.463859143,30.81774845,2256.326993,2267.9889373778
1647,1647,1647,mriq,577,0.998782427,0,0,0,0.002257322,0.10798272,0.867172594,0,12717684.0,13189917.47,98.31066946,0.980125523,58.66813834,97.31066946,73.34976151,498.621,30.96333333,0.867172594,74.0391914,30.93778571,2290.608638,4.308780465,74.14516614,3.464589412,30.89840122,2290.967092,2271.153115310134
1648,1648,1648,mriq,585,0.995386221,0,0,0,0.0024238,0.10798272,0.854604384,0,12257932.25,13088978.67,96.75991649,0.96868476,58.66813834,95.72860125,74.68929749,495.593,30.37333333,0.854604384,75.55691892,29.93217755,2261.583112,4.32663677,75.60629417,3.445958275,29.25116496,2211.572183,2268.5629288473024
1649,1649,1649,mriq,592,0.999027716,0,0,0,0.002299335,0.10798272,0.860391353,0,13407216.73,13943963.24,97.61197339,0.958980044,58.66813834,96.63747228,76.117898,501.126,29.10666667,0.860391353,74.78533262,29.21905493,2185.156742,4.345335394,74.96193273,3.404746631,29.44016284,2206.891506,2215.5382847070596
1650,1650,1650,mriq,600,0.999182979,0,0,0,0.002185106,0.10798272,0.869771277,0,11519668.22,11863300.63,97.84042553,0.969148936,58.66813834,96.8712766,77.47685,496.7,28.91333333,0.869771277,75.65017684,29.03350714,2196.389949,4.362803677,75.7266838,3.398304312,29.18164224,2209.828994,2240.1139894084104
1651,1651,1651,mriq,607,0.999224049,0,0,0,0.002291881,0.10798272,0.869811922,0,13551620.16,14060606.24,97.28468654,0.978417266,58.66813834,96.25590956,76.14742035,488.462,29.53,0.869811922,77.37763638,29.40162857,2275.028525,4.345718141,76.37165149,3.418709807,29.17022453,2227.778221,2248.6333229355
1652,1652,1652,mriq,615,0.99939779,0,0,0,0.002426519,0.10798272,0.871763536,0,13500152.96,14023363.0,98.20883978,0.985635359,58.66813834,97.22320442,77.39917127,485.824,29.48666667,0.871763536,75.84362514,29.43901191,2232.761384,4.361813357,75.24669358,3.41728943,29.33828418,2207.60888,2282.243563772731
1653,1653,1653,mriq,622,0.994152249,0,0,0,0.002319493,0.10798272,0.87277278,0,13223302.0,13643420.99,96.32525952,0.971164937,58.66813834,95.29873126,77.00253057,486.624,29.32666667,0.87277278,77.82804749,29.33326667,2282.950871,4.356741269,77.56394412,3.412027414,29.33960116,2275.695185,2258.2275467728755
1654,1654,1654,mriq,630,0.999388889,0,0,0,0.002338061,0.10798272,0.869199764,0,13530980.92,14167452.35,98.03546099,0.969267139,58.66813834,97.04373522,78.78501655,481.428,28.17333333,0.869199764,78.88098469,28.36538095,2237.48918,4.379335724,78.69628808,3.37325505,28.57322588,2248.606815,2219.6365326727164
1655,1655,1655,mriq,637,0.998353972,0,0,0,0.002281542,0.10798272,0.866094626,0,12717406.83,13493223.92,97.80841121,0.96728972,58.66813834,96.80841121,78.73511449,479.665,28.45333333,0.866094626,79.55756807,28.33908809,2254.58893,4.378710072,79.62754911,3.38280709,28.14603652,2241.199906,2240.276457359683
1656,1656,1656,mriq,645,1.0,0,0,0,0.003,0.10798272,0.884,0,3945126.0,1075943.0,100.0,1.0,58.66813834,99.0,79.82954595,261.298,27.99,0.884,78.60303864,28.08665,2207.696035,4.392342566,77.69764114,3.366950943,28.16162356,2188.091721,2234.4289911405
1657,1657,1657,mriq,652,1.0,0,0,0,0.003,0.10798272,0.884,0,3945126.0,1075943.0,100.0,1.0,58.66813834,99.0,79.95994309,174.595,28.17333333,0.884,79.40494144,28.06113108,2228.19247,4.393954503,78.97986748,3.37325505,28.01812905,2212.86812,2252.7381297224
1658,1658,1658,mriq,660,0.998938895,0,0,0,0.0023302,0.10798272,0.872056404,0,13857563.51,14328116.54,98.00235018,0.976498237,58.66813834,97.00235018,81.29918449,475.461,27.41,0.872056404,80.49869498,27.26202803,2194.557679,4.410361199,80.65023165,3.346741196,27.04928935,2181.531452,2228.4106468709
1659,1659,1659,mriq,667,0.999730159,0,0,0,0.002345238,0.10798272,0.878259259,0,12579783.52,12853130.87,98.06481481,0.981481481,58.66813834,97.08333333,81.29867857,474.874,27.04,0.878259259,80.81716343,26.88850683,2173.052851,4.410355051,80.92414943,3.333632062,27.00409505,2185.283423,2198.3162685328
1660,1660,1660,mriq,675,0.997417476,0,0,0,0.002398058,0.10798272,0.858023058,0,13874529.41,14875155.79,97.63106796,0.96723301,58.66813834,96.63713592,82.42305218,471.29,26.91666667,0.858023058,81.30332861,26.65542886,2167.175092,4.423924676,82.08525695,3.329223882,24.47539001,2009.068678,2218.553821453077
1661,1661,1661,mriq,682,0.998971985,0,0,0,0.002453106,0.10798272,0.869512789,0,13553254.07,14094500.66,97.74665043,0.964677223,58.66813834,96.7819732,82.38351157,471.103,26.90333333,0.869512789,82.83081953,26.65928771,2208.210649,4.423450587,82.91334434,3.328746156,26.36050256,2185.637425,2216.3910726636213
